,LAND_SPEED,LAND_ALT_LOW,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN
14:02:13.062,70.0,7120.0,1.2117924862575746,14.460932078808126,7.651413461027088,-30.0,315.2040391526325,4411.210003814354,13788.90798662014,30217.114640142776,7180.683301462365,8353.29970012383,7744.648358510528,31754.547096236784,2077.149202961065,19937.733314656565,22638.359939879134,78.8919134590643,84.1,3.933809043309319,3.2209224286970373,28.0,85.0,687.0,6825.43300232903
14:02:16.075,60.0,5750.0,1.0661089571839555,0.9383822833985933,3.469495016196956,-77.0,974.6235492865366,22493.162586356404,22792.225616634332,11211.053432709306,17889.786200138366,3508.2454719613042,9429.156649354922,9374.610334122724,26090.049281481817,5771.45536603078,782.2598143833106,7.355686615347567,10.1,4.898732356035375,4.396714104448143,34.0,96.0,1221.0,30678.399456714564
14:02:19.085,40.0,9160.0,0.6479404426178315,13.536061682206944,1.2464548231091768,-10.0,786.9730416069,31337.93950609169,19138.00243084858,16394.746087484476,7893.27324795244,19823.999253723672,5102.06782906049,6940.636639459437,3603.6216927391724,25743.05888740864,21857.092011162305,50.46769481080339,66.1,7.136313554672764,1.680833067059524,63.0,26.0,979.0,12467.122766476652
14:02:22.092,180.0,3860.0,4.940416481612281,1.4656114632505135,6.282907006047143,-45.0,978.4923492660448,28640.51438105903,30027.25362387365,16614.076055483136,5557.552746735813,16903.4137777627,27916.583526561953,32287.815457934368,24343.41372882492,25856.76115115062,23069.75169875708,53.2141451453387,60.1,5.1861040597686845,1.913563440343159,15.0,88.0,3736.0,27975.021443835274
14:02:25.099,170.0,2260.0,8.225703577763625,5.386109163852961,1.862651277857142,3.0,243.9648393417887,13363.55761444541,20713.338427861796,9026.029897882228,3194.0497699191,16096.353846117478,16286.885216412984,15476.67801707469,12999.793092091792,13228.4949229393,24838.03861416008,18.280662706256045,2.1,4.2330767532699864,4.81841310383487,91.0,65.0,1087.0,41661.280362318925
14:02:28.106,120.0,8560.0,1.1344783544950066,15.063230023309124,5.631262384021126,-82.0,417.5676987249051,1821.1864911143064,23921.508528648246,1801.6975948589006,32366.077419857873,9200.885227754508,27273.25918910829,16320.089388201937,20593.437236189937,1150.6144718201958,11612.049164062732,44.79288277790632,38.1,7.770130034041567,1.972377818895018,98.0,-57.0,5201.0,43194.689242329965
14:02:31.114,200.0,3360.0,4.104069313089253,11.564246716184597,4.184229056248778,-84.0,989.0245720682318,16339.0458680627,21698.469788306513,25639.34503857395,29613.651689802664,19356.332042990354,26460.076976685432,29377.58056753251,31310.1583278949,26770.593472508994,19113.283172898387,92.8184164969353,47.1,0.5184293397966042,2.8967569106956748,66.0,19.0,5003.0,22598.510354833863
14:02:34.126,80.0,6000.0,4.028207134810625,0.6891649508494346,9.85270149591136,-35.0,674.2993708635248,30413.33391240837,6928.667609453689,14612.254829315929,22179.93269199565,28811.042207684026,30494.72568941459,283.40472517447904,12543.134912433568,6281.906063513671,20575.91869442567,52.04348347203864,57.1,2.200470818603782,3.120903165546025,66.0,27.0,4155.0,49462.80489895575
14:02:37.139,190.0,7100.0,9.007878400942108,2.630686698782998,3.3966523032919715,56.0,726.9828783377836,1142.958114893065,28073.900273507385,11055.319555211268,31969.031591375,28637.48284824732,1659.7465410391408,21776.251902951462,7274.291502607657,9462.991502347968,4095.183428270252,8.268246353988337,31.1,1.803018135030977,2.4194074608127405,84.0,-11.0,6402.0,15216.102616896147
14:02:40.150,150.0,5250.0,5.920613994095582,18.604799673147866,9.630131053248162,-4.0,188.91940713680512,4502.310500635643,826.3064555068084,13013.608851586749,30658.23499742056,2591.2626004309877,5019.462149549257,28952.580876678414,3669.0958267894725,4186.709865158329,31168.06477547431,60.87557076356157,32.1,3.8363493799266615,0.9233173792827071,98.0,-85.0,2041.0,15174.264206277066
14:02:43.159,40.0,9200.0,1.81598691993189,0.016859635182919774,6.501454628350177,-8.0,115.12948221746532,23760.970995110543,8941.364025408317,13933.362230050026,5566.8531283116,3118.279481711414,11832.39389806142,12639.522142692498,9583.967089139664,7260.132920971047,17729.941436330148,10.105793488925286,69.1,6.319840457196883,0.21853848998501568,100.0,11.0,9917.0,33730.39618946831
14:02:46.175,40.0,1400.0,3.844160561753881,15.502231209745831,1.0438310573596812,26.0,414.076377193062,1911.179805285039,26228.470881962447,48.977694601284654,7221.234632954357,28479.055423545506,24601.212748419235,30642.241134969383,18393.269566216535,32526.66108349117,5803.494189448857,93.30839870980944,15.1,8.644982059532213,2.1284982911999,83.0,93.0,986.0,700.033445508659
14:02:49.182,170.0,170.0,4.634094456793644,0.5152120279370731,8.08614535589803,-4.0,979.6465500239265,5573.260763244809,12019.55298350676,26358.540537735076,11917.402430937824,5587.258719886779,17819.996909786514,2798.0209746800297,961.9217427903516,6054.193029136581,29002.570688124644,40.34457092004384,12.1,3.429207393166785,1.627264341346254,96.0,-50.0,7324.0,15002.531029433374
14:02:52.194,100.0,5340.0,0.29456131361347504,19.69852040221972,2.825917591050274,8.0,551.6392551535673,7021.357913940475,5796.258884323598,29394.681166863247,7254.016237085146,16951.2451739359,2358.1128735536427,3544.9922810289854,27191.53001629773,7041.573824140939,25285.503376842054,14.056367343490292,28.1,5.227175572087852,1.7925892689568297,26.0,89.0,2923.0,46158.633147102206
14:02:55.203,130.0,7920.0,4.94009916055807,2.8187103174065076,2.9394920201662855,34.0,790.8239452748517,26716.125811646023,18554.647017705942,10547.047967343933,22956.58457245106,26087.00461320094,30425.65843373046,17784.7706963164,29571.19497479852,30296.485062916592,5892.909360211185,2.0642195074255865,59.1,7.233293885510495,4.364507400082017,53.0,52.0,244.0,31494.12543246469
14:02:58.212,100.0,1680.0,7.127834930617562,13.136085414496922,5.133814538000079,74.0,676.420065930088,7958.80702650295,11573.91599790127,30561.17767199509,16136.511349934815,12194.090002320712,16422.666231128987,2306.469635228022,5690.228763029258,20283.239158213022,24821.70231594668,64.93567981863154,47.1,6.8691549300954895,1.8523090519282497,26.0,10.0,7601.0,19190.109175667898
14:03:01.223,60.0,6570.0,4.7179957808419495,4.934913194773129,2.7129920854890806,53.0,720.2890326760472,7524.407755352993,29121.24384985318,3968.797256292551,11865.932454202255,2569.5126035923245,31823.260110474548,28782.16923985467,28315.554277458443,16306.340770823901,32699.942063917377,39.20999884291538,59.1,7.203516805637094,3.963755544041166,98.0,-47.0,6193.0,38348.8980384776
14:03:04.237,160.0,3320.0,2.1463069144151223,9.040357124379595,8.382140589106651,-30.0,62.89161980640179,6404.847231336849,14471.622744356515,6956.858391231858,24805.675012890442,2962.668194641082,17106.339771501618,29420.615303121212,13409.359242978831,19983.356411691595,13398.740096101239,72.53939214766729,96.1,8.323865910227456,2.8644458045330117,87.0,-86.0,6532.0,24785.97186470731
14:03:07.240,80.0,3840.0,1.0055405889718005,5.360479288155149,3.217714861482337,39.0,365.19728895982894,2238.2893222866996,10823.778983191676,10620.641011087751,28102.083464530067,20031.18322222458,5787.965131366491,25500.353203223003,14956.435507912762,25885.30481665953,16920.01359800456,56.92024847880522,89.1,1.1238394557495999,1.4712174949973689,80.0,-43.0,3431.0,36623.409987063504
14:03:10.249,180.0,3750.0,8.541818997809843,19.383293824552922,6.84990535443669,45.0,915.4370379999738,5985.121454412659,14363.355699523141,19803.84030854183,3215.720675371028,1123.7510193680387,24472.60937720432,11455.307502910988,18696.76820183864,30637.161161383,32715.413782899956,7.210570716272071,48.1,1.1270251579166717,0.4137028542365012,12.0,84.0,2718.0,36894.15185135394
14:03:13.258,50.0,2990.0,3.7067387140839623,9.908273209543225,6.631876867491555,27.0,889.9241919253334,30936.684339985877,27079.78031323116,25503.73942667435,13642.975931214518,8849.960443873784,24211.206324065344,20379.874098127326,8777.660106835643,11790.342708389977,10366.158969696055,41.45861490950089,73.1,0.9637199616838832,4.3861286744512515,54.0,-69.0,2016.0,10295.725302576462
